4.327453033329694554e-01
1.346337095926229077e+00
4.525742111147960101e-01
4.479268141546372539e-01
4.444331176327114274e-01
4.390402310846340250e-01
4.377262876781854994e-01
4.389802406436066340e-01
4.358730410281334566e-01
4.329402429981652478e-01
4.310803578440699502e-01
4.309609429316004214e-01
4.280599513043981674e-01
4.265656062512231395e-01
4.207223066473579909e-01
4.199691872912879043e-01
4.153277218974963936e-01
4.145834131669441924e-01
4.115494852517717073e-01
4.100519288719852162e-01
4.096128087092390513e-01
4.097449848551246165e-01
4.108605841811110437e-01
4.069970496356239420e-01
4.073700016904170940e-01
4.058516745571474349e-01
4.058928049697234641e-01
4.056401699942560612e-01
4.043455376814866220e-01
4.030794558574580799e-01
4.000243685740368926e-01
3.981988034820725386e-01
3.965998424427329971e-01
3.946879333374088694e-01
3.956849629918084421e-01
3.963122281918147194e-01
4.000021279540293406e-01
3.979738118249697698e-01
3.949285603517099230e-01
3.924322628507985744e-01
3.910958189986301070e-01
3.875934760028620363e-01
3.820602611411490490e-01
3.824653589460062508e-01
3.772303563217528910e-01
3.800810374227417965e-01
3.790283110754819607e-01
3.808056250107018093e-01
3.816338403901198828e-01
3.828748908431359177e-01
3.830587019995584930e-01
3.888202400504829903e-01
3.915739774284210939e-01
3.927585240889002738e-01
3.941569491515980461e-01
3.941130773552948829e-01
3.953684796865265527e-01
3.997069664325413885e-01
3.992822097800311498e-01
3.952889389344215187e-01
3.966906724087233549e-01
3.937532993047173080e-01
3.928867262588941478e-01
3.851936227113837985e-01
3.845122992270616491e-01
3.883954213767389918e-01
3.901500763536703276e-01
3.979034616493758447e-01
3.973251778641464504e-01
3.941898035765183939e-01
3.938000669598865078e-01
3.968699555199803330e-01
3.945722029973098843e-01
3.957756217345582694e-01
3.875049731600764269e-01
3.849088529720086083e-01
3.772686857527826065e-01
3.867480627837568408e-01
4.054670412769573740e-01
4.201681650511920885e-01
4.413966837928585130e-01
4.595918748605929416e-01
4.737648889627676940e-01
4.760174240837897752e-01
4.609877005212936751e-01
4.468344081154915215e-01
4.217033288392696977e-01
4.145935772065483804e-01
4.048293262194717634e-01
8.181578424100685032e-01
8.114783812027782650e-01
8.112717683242356426e-01
8.187099938209453365e-01
