,AccX,AccY,AccZ,Phase
187,0.112993436694,0.118268274166,0.163120645049,1
188,-0.0199983038425,-0.108929266733,0.238986518604,0
189,-0.250677191976,-0.0270185191576,0.125777923916,0
190,-0.654498301756,-0.18882065367,0.205305717226,0
191,-0.93896054418,-0.450800700341,0.73017141765,0
192,-0.251161729726,-0.400051060275,1.00302788077,0
193,0.489893024244,-0.542721433399,1.82676069914,2
194,-0.50057605915,0.442666886963,3.09527606532,2
195,-1.41124423008,0.419823814078,2.89235281955,2
196,-1.02331330205,-0.511994960685,3.12642337561,2
197,-0.752323238046,0.439279570756,1.85788120239,2
198,-1.57310348579,1.09831054536,3.49976409376,2
199,-1.35257665875,1.18447143673,3.49609361604,2
200,-1.18588570121,1.38076491511,3.43942066127,2
201,-0.970796776859,1.71256378949,3.63254989923,2
202,-0.99805087901,2.07458706862,3.81798997868,2
203,-1.26198719309,2.83838810712,4.02376658976,2
204,-2.04339214537,3.34017503154,4.73187116468,2
205,-11.6977729285,4.1485864722,8.96485138369,2
206,-4.31704154272,7.27446971443,7.71312111151,2
207,-3.66626842048,9.43112125754,5.57264902985,2
208,-5.20576045102,10.07195127,6.26827868448,2
209,-7.36930548962,10.5452805076,2.24954450393,2
210,-9.99467223267,10.4594996523,1.91478746834,2
211,-15.4449820354,12.5128296725,-0.159049443683,2
212,-15.918339273,12.5139407147,-0.981520091282,2
213,-10.0463988989,14.2200426568,1.58524351932,2
214,-7.01983115041,14.1838620015,3.16537340402,2
215,-4.81020810112,12.4228152207,9.11680068814,2
216,-4.74708832126,19.5177685137,5.67417448427,2
217,-8.27909384495,13.6120713712,-7.98091422554,2
218,2.21279322844,11.8389769041,-19.1951951533,2
219,-3.22417367384,10.321754276,-20.3788864818,2
220,-7.77645287493,12.6811252225,-22.9228632843,2
221,-10.4422800649,12.338207946,-16.0600039101,2
222,-8.48080251188,10.9161634645,-13.3769677211,2
223,-7.98528016893,7.64835485616,-6.20127463804,2
224,-4.30691321261,7.55099886054,-13.6357586159,2
225,-5.38612643063,6.19982004084,-14.4468346029,2
226,-8.34631742267,8.74322282149,-10.7271075393,3
227,-8.94955372007,9.10017061647,-10.05148529,3
228,-8.09594905694,7.9904530515,-7.40284912079,3
229,-6.30730188108,8.03003664006,-6.41049459469,3
230,-3.70105406576,7.21783277628,-5.65516313671,3
231,-3.1938035936,6.77911866892,-3.69111773266,3
232,-2.79878922244,6.1844408496,0.539317924398,3
233,-1.51899871534,5.30452510733,1.96186856105,3
234,0.9982991485,3.78970718645,3.07622271257,3
235,1.56110332032,2.45786649098,4.59448289298,3
236,2.29764314605,-0.00309339946938,7.14896807085,3
237,2.90925883977,-1.52435214966,8.17143715924,3
238,4.49654648823,-3.50889572339,9.14783986673,3
239,5.5417103141,-4.95213248532,9.64022479536,3
240,7.54926407753,-9.14438249632,10.891203156,3
241,9.39132666947,-12.2462545882,11.1605249706,3
242,12.195867464,-15.330104736,8.94095980331,3
243,14.2849217989,-16.5001455908,7.04283631864,3
244,18.1021586967,-17.8693392611,2.97765319318,3
245,17.2174822815,-21.5639816452,-1.60561638776,3
246,17.2014932171,-24.4064470974,-5.66608612658,3
247,16.96536452,-27.5296871098,-9.20046105966,3
248,17.1777720925,-28.1259124575,-15.359663932,3
249,17.3890619943,-27.197202487,-18.0801729714,3
250,20.4714595027,-25.2717386542,-24.3193173095,3
251,22.3805556203,-23.1196650731,-26.423902502,3
252,20.8639610469,-23.6855764384,-27.3816800706,3
253,17.0401896809,-24.1803258484,-24.6161861509,3
254,13.1498506111,-23.2203524201,-19.4780828048,3
255,13.102142879,-20.2512287262,-16.439008605,3
256,12.2234685837,-24.2455983357,-13.0980200029,3
257,3.75093685927,-21.6566836217,4.36680098893,3
258,25.8626047548,28.5719169287,54.6374251794,3
259,-34.6445142616,13.3935202081,-17.0589860484,3
260,6.71387030607,-12.9639642907,-4.74567090313,3
261,7.78719149907,-21.1544806992,-6.83000357073,3
262,5.95444402219,-4.06538081423e-05,2.72517196135,3
263,-1.09393339943,5.99513678936,2.10017993214,3
264,3.43811815574,-4.9954072343,0.189854900815,3
265,8.56717584004,-8.16289554642,-0.184002502003,1
266,2.11434644684,-4.65088062158,-1.50521373544,1
267,1.95549888456,-1.44241965586,-0.92214823571,1
268,3.01169456534,-3.26008549583,-0.399601886017,1
269,1.06862877732,-3.36265595308,-1.25044395513,1
270,0.975930600483,-2.7021757024,-1.11137919067,1
271,2.08030936169,-1.34047637086,-0.275365328336,1
272,1.66362367016,-1.40139747026,-0.33753713995,1
273,1.34825535603,-1.26619180867,-0.40016907141,1
274,1.19615748882,-1.28919962582,-0.464086949666,1
275,0.85794380412,-1.36258527769,-0.551637365738,1
276,0.696116833901,-0.954758016517,-0.429248079218,1
277,1.09464620355,-1.26742693959,-0.350394382747,1
278,1.01568778081,-1.25500361125,-0.350834653705,1
279,1.06909808913,-1.10400555024,-0.274518037023,1
280,0.668871134436,-1.21020009786,-0.204091918633,1
281,1.08360076337,-1.20720462513,-0.40030448097,1
282,0.915138209871,-1.10281831423,-0.353495291941,1
283,0.974639006766,-0.939155895429,-0.266209818806,1
284,1.08589383779,-0.765759872421,-0.281684669446,1
285,0.874487807315,-0.893669550624,-0.352237149957,1
286,0.488505600398,-1.06612924681,-0.523109445875,1
287,0.298459962163,-1.10290700533,-0.489768471317,1
288,0.57218088179,-1.05857899639,-0.427700113856,1
289,0.46557899212,-1.07568320735,-0.386524873151,1
290,0.288092665046,-1.1272917534,-0.341769658393,1
291,0.593676304571,-0.866989589103,-0.343790869757,1
292,0.558897674042,-0.691403009092,-0.248077543725,1
293,0.662027503517,-0.585601235212,-0.166524058211,1
294,0.689008441399,-0.603123983525,-0.138555493558,1
295,0.665415226346,-0.525570556839,-0.156249831034,1
296,0.430190316959,-0.547187492047,-0.0568257179878,1
297,0.360333721462,-0.68864980796,0.0908917325705,1
298,0.542969147521,-0.541982523031,0.172072754316,1
299,0.659571927319,-0.576017934331,0.461584147806,1
300,0.287287427586,-0.673223547088,0.527563599848,1
301,0.041601858526,-0.828456238945,0.625681937811,0
302,-0.00396703416042,-0.725836709871,0.492091725331,0
303,0.840512702979,-0.409752568415,0.805202840735,0
304,-1.02488501999,-0.896934774251,2.7287869837,0
305,-0.792855637973,-1.28260273611,2.97109461642,2
306,0.0417409149296,0.0944913971166,1.29216151989,2
307,-0.171919732985,-0.206206188196,2.18718589684,2
308,-0.517026680189,-0.252188820812,2.20656892136,2
309,-0.878163907072,-0.0432801612909,2.48036544233,2
310,-0.847295859688,0.241537415556,2.69781841564,2
311,-0.583267158888,0.535752217236,2.84422058399,2
312,-0.543489225534,0.844639152108,2.98958292322,2
313,-0.578429646609,1.12063182251,3.09539025087,2
314,-0.51364093754,1.10064249215,2.96405305998,2
315,-1.26229924585,1.52546399233,3.52766617622,2
316,-3.56297893345,1.37792297333,4.68785764921,2
317,-7.84656736172,3.09668995334,8.07461812667,2
318,-2.82314310338,6.38552661487,5.83540573502,2
319,-4.6589617217,8.22418336562,7.25447945431,2
320,-8.62522044233,8.70743089095,5.89822270343,2
321,-11.2848928154,7.94615636243,5.4329389153,2
322,-13.0000340893,6.84013481284,6.14396484492,2
323,-9.6657231355,2.70637688807,7.6727679507,2
324,-10.2750148495,10.5945496964,6.27893542736,2
325,-7.9946726376,13.1636466241,7.66856534717,2
326,-7.78242707852,14.7649354338,1.32842565332,2
327,-10.4033683552,18.1141331911,-5.37485033516,2
328,-4.48013537279,18.4286776133,-10.1425955609,2
329,-3.21731350216,15.8631022105,-11.5617610189,2
330,-5.88555411752,16.1671606823,-15.1449192079,2
331,-8.32926312914,15.5781689682,-15.474978355,2
332,-5.8672134636,11.467075158,-12.3714860399,2
333,-5.31108905881,10.30870223,-13.1912051655,2
334,-6.40878807828,8.83710078025,-14.3912489885,2
335,-6.92383832528,8.06100182005,-15.4110135251,2
336,-8.19138322075,8.38585393036,-14.374078198,2
337,-8.79363964613,9.89018008992,-12.445789168,2
338,-6.37771168402,7.62627227019,-8.33143196913,2
339,-5.66099505301,8.37928034467,-8.00830841549,2
340,-3.54498830849,6.85541147135,-6.7435674001,2
341,-3.33473803674,6.75346825201,-4.27356601038,2
342,-2.83660928481,6.11628846185,-0.903552508209,2
343,-1.40725171455,5.2190441548,0.831038987414,2
344,0.209308258991,3.90058650822,2.36007128627,2
345,1.45033803464,2.08279591106,3.4171401417,2
346,2.71165775075,0.11848178431,5.29472829019,2
347,3.97177686213,-1.98776472337,6.04526674565,2
348,4.63294313087,-3.54780032026,6.29996363536,2
349,4.98812787476,-4.3071140138,7.08127907414,2
350,5.88154010534,-5.31336694541,7.25180558121,2
351,6.99185903807,-6.56252206914,6.70408130286,3
352,8.0847232253,-8.08795007726,6.22894462648,3
353,8.90234402879,-10.1592276338,6.2082628274,3
354,11.1966737593,-13.1092793832,5.78039928097,3
355,13.6250562712,-16.6002130641,4.18043556503,3
356,15.2073693648,-19.1959184953,2.30362890224,3
357,16.3970360077,-22.5818599929,-2.32460297503,3
358,15.8780844849,-23.2920386466,-6.26141247482,3
359,14.3510817738,-22.4653463719,-8.4856057953,3
360,13.7600630703,-22.0528090888,-9.14504542446,3
361,13.47726697,-21.17960326,-12.798952365,3
362,13.2591515437,-21.1346369899,-14.9415891219,3
363,11.8583200573,-21.673734872,-16.9934658871,3
364,10.4126432866,-21.1140163777,-16.2485896056,3
365,7.60985963994,-19.2648264773,-14.2830955721,3
366,6.14476857364,-16.9373238193,-11.9908497524,3
367,3.6479157395,-16.2082901264,-9.43690366426,3
368,4.13346714707,-13.9547873142,-11.759814669,3
369,2.55541850427,-14.9034037537,-7.36979584967,3
370,11.5947923565,-6.83321445522,-3.70776002031,3
371,1.24568681217,-22.1418670012,-12.9125413472,3
372,8.5967984279,-8.36694944557,-5.75428287883,3
373,8.48796427319,-15.287013532,-7.15598109173,3
374,8.87689294076,-13.3723757961,-10.486233295,3
375,8.59512949855,-9.72250347482,-4.79203007736,3
376,1.60809243657,-5.99832122519,2.3212299724,3
377,-4.84060891478,7.33098454393,15.7046562676,3
378,-3.41210247969,8.93341974981,8.61410704859,3
379,9.0117144019,-3.40377048823,3.16306946223,3
380,7.9198276914,-9.32196724914,2.26232442559,3
381,4.80393378288,-5.93023564828,-0.121788163106,3
382,2.84831554719,-3.5522581433,-0.118116113095,1
383,0.224324741456,-0.802761068843,-0.85841715589,1
384,0.819110833242,-0.875434218093,-0.750871799068,1
385,1.8828905435,-2.80655720334,-0.697781113755,1
386,2.31629141636,-2.82224316256,-0.397660696355,0
387,1.92256571806,-1.74530482624,-0.0301885586716,0
388,1.31655999304,-1.08245266316,-0.201669449251,0
389,0.869074004432,-0.983515041196,-0.516469901692,0
390,0.537454020449,-0.87434134451,-0.591898391589,0
391,0.605383544636,-0.748310896015,-0.467745936497,0
392,0.644598753316,-0.560720822887,-0.609710450068,0
393,0.245442927147,-0.626234604508,-0.443051613258,0
394,0.752314790809,-0.838578952789,-0.315471448576,0
395,1.10510995129,-0.986226085571,-0.308676115849,0
396,1.06691696794,-0.875415617332,-0.303121111933,0
397,1.16182017892,-0.632821490312,-0.242369566215,0
398,1.04314553658,-0.869104235845,-0.298664444135,0
399,0.716811137753,-0.614363562068,-0.309596524387,0
400,0.931332557378,-0.848894846231,-0.390036335795,0
401,0.845170010178,-0.637826372642,-0.229813314629,0
402,1.12787276694,-0.729004070366,-0.12232441038,0
403,0.848025141378,-0.467464748659,-0.195252240949,0
404,0.894748968296,-0.470833964331,-0.11506798507,0
405,0.848138406655,-0.623230710122,-0.213333421088,0
406,0.91732260001,-0.598771512136,-0.0540061239151,0
407,0.751279815305,-0.565400145844,-0.128196903147,0
408,0.709715005822,-0.729053828824,-0.282793683054,0
409,0.604383316905,-0.452717922542,-0.306922886312,0
410,0.308272550187,-0.488734877122,-0.431055821481,0
411,-0.0967784877998,-0.274842712219,-0.382520083398,0
412,0.210333532049,-0.321298058363,-0.353784194149,0
413,0.409830972685,-0.344604999608,-0.133620390115,0
414,0.479912856366,-0.377934334797,-0.332756554973,0
415,0.76315082653,-0.567029458451,-0.176969835844,0
416,0.33080613776,-0.535289054308,-0.294823097273,0
417,0.447161934811,-0.608473518051,-0.361873053567,0
418,0.189123181026,-0.554185187008,-0.29857020585,0
419,0.192962931108,-0.396648477465,-0.336721609492,0
420,-0.289739397251,-0.104984375515,-0.542611416653,0
421,-0.161802573798,-0.00170121285068,-0.469350740175,0
422,0.136902818926,-0.103591207036,-0.240995159973,0
423,0.307131419283,-0.0827655442974,-0.0523010294477,0
424,0.69999960744,-0.406712261207,0.063059324971,0
425,0.690523319625,-0.33697704143,-0.0777653998583,0
426,0.594786239817,-0.527413817125,-0.111512608737,0
427,0.766850628354,-0.302650190895,0.185732930475,0
428,0.672608591098,-0.300188714864,0.00461175953507,0
429,0.512488210666,-0.0176834384385,0.384638058611,0
430,0.488551580796,-0.120044966741,0.0659991788661,0
431,0.568088663451,0.035807300189,0.706888463765,0
432,0.110515905555,0.0586475603777,0.19841256714,0
433,-0.050882575193,0.265021103202,0.736168203756,0
434,-0.128239245139,0.630373818879,1.49555619523,2
435,-0.141933916173,0.564684763764,1.13559405159,2
436,-0.790523763973,-0.104459235642,2.0112233879,2
437,-1.41602149233,-1.02576168291,6.17146106239,2
438,-3.13319963126,2.10040824777,5.18007559231,2
439,0.923727994454,0.750507474377,3.28433149955,2
440,1.09609764008,0.365148995124,0.447593907461,2
441,2.11812067782,0.010668980826,2.45355339069,2
442,0.72656978352,0.214959373963,2.7367969263,2
443,0.981514127186,0.661968877048,2.70426794096,2
444,1.5813474303,0.799829277705,3.52747543473,2
445,2.99362469996,0.991057431249,3.33575890791,2
446,3.44302744521,0.775064339709,2.92553510817,2
447,3.19617902248,1.04097724867,3.1592753427,2
448,3.16175020314,1.46809201993,3.03945371845,2
449,3.40435390564,2.86177697754,3.83894867701,2
450,3.36711541517,3.73696794539,4.05600862999,2
451,3.63050577509,6.0605110089,4.80500683415,2
452,6.26491191987,6.4943542534,3.94281882803,2
453,8.36603742018,3.16982481386,0.549573562468,2
454,8.7188341924,1.55089029592,-0.261203775991,2
455,6.79321404244,-5.53293281836,-0.927358861455,2
456,6.22326625883,-6.82877333839,-0.480400211711,2
457,9.95909337889,2.45507267647,-0.857590735201,2
458,14.9243114285,2.08651635942,-9.37153830826,2
459,14.5680384837,-8.93113194183,-4.95488872407,2
460,14.4422120252,-11.3343228784,-3.52088757819,2
461,13.203459954,-10.71047251,-7.4243485732,2
462,12.1182446298,-9.13549983227,-6.79918099154,3
463,12.508218918,-4.71205953401,-4.9445734464,3
464,11.6086194396,-2.36980285435,-6.5625351532,3
465,11.9587992257,0.235616698458,-9.30033417334,3
466,12.0990715341,0.985361679854,-10.0469525077,3
467,12.3995381036,1.59652209028,-11.1531418686,3
468,12.627215776,1.50176003742,-11.0283110481,3
469,12.6905393579,1.22972248952,-10.7367757702,3
470,13.0154683214,0.217568438489,-9.97954369587,3
471,12.8274911145,-1.13148266653,-8.74567184752,3
472,12.3976479275,-2.56454427976,-7.72019113649,3
473,11.7058465356,-4.07936752129,-6.69542331432,3
474,11.3320092891,-4.55999398181,-5.05265024067,3
475,10.282087158,-5.19316067192,-3.08455120294,3
476,8.90891246285,-5.37914587823,-1.48649085418,3
477,7.11989910553,-5.70758066587,0.387138671177,3
478,5.31729624065,-5.89639456502,1.6020174315,3
479,4.34125279658,-5.75235257016,2.43681756959,3
480,3.26345373942,-5.74910687794,3.16799158449,3
481,2.90543578272,-5.34739392125,4.18835001725,3
482,1.6663416044,-5.76487280879,5.46241780828,3
483,0.792563596265,-6.25466065432,6.15080178988,3
484,-1.93724619177,-6.9474934499,7.45732302086,3
485,-4.7660818774,-7.24247668306,8.07189759722,3
486,-9.89765047374,-6.94089404721,8.76456848297,3
487,-12.5631290852,-6.4285583033,8.54443351258,3
488,-16.9774049934,-5.70538402901,6.21972584921,3
489,-20.6275991761,-0.129631092601,3.1724497474,3
490,-22.3097551941,1.19685352864,3.01270486715,3
491,-23.8588125021,2.29144706089,1.15881920487,3
492,-25.3628327848,3.96232743107,-2.20071549064,3
493,-26.1171107568,4.75642029155,-3.24096361823,3
494,-27.7376719242,3.80113167551,-6.66974140454,3
495,-29.3389946886,3.0840031277,-8.82536999203,3
496,-30.4022948049,2.73931323993,-10.1207693524,3
497,-29.6954975221,3.53647627983,-10.6470753928,3
498,-26.2680033117,5.31843238251,-9.32101288623,3
499,-27.50046176,7.90449188797,-7.40637358895,3
500,-28.0953827874,28.6119487446,3.72059832248,3
501,-18.3219812484,5.71872149707,19.8659349717,3
502,13.9666665206,-5.05861553,4.96884527985,3
503,10.4931842623,4.34097516027,-2.09160513634,3
504,1.49983165369,3.10398284137,-0.289653703297,3
505,-8.8845790238,7.62707760163,-3.20376204337,3
506,-6.6433801452,0.79175209031,0.00143491828767,1
507,2.9878129605,-8.07607343447,5.02679484497,1
508,-2.95224107779,2.61395314579,-0.480795482482,1
509,-4.57525514385,4.26355973411,-0.21658079075,1
510,-0.638210879404,0.192993610526,-0.778978371136,1
511,-1.81094131156,-1.74381286096,0.304896915265,1
512,-0.698913498108,0.45554500114,-0.617913989401,1
513,-0.212380222251,1.13603647446,-0.664047093037,1
514,-0.635643876669,-0.990277246821,-0.144264395738,1
515,-0.377109115232,-1.4692713384,-0.0626539639972,1
516,-0.339788573536,-0.981820429751,-0.0981803132327,1
517,-0.216498518349,-0.990454753569,-0.246871605288,1
518,-0.523128827252,-0.923378556644,-0.0734247072779,1
519,-0.641877085169,-0.607454083879,-0.155790376013,1
520,-0.473500300336,-0.375513720212,-0.316231630425,1
521,-0.247053239218,-0.463166696136,-0.311464467213,1
522,-0.403481617226,-0.986005009649,-0.0766791226109,1
523,-0.380879736113,-1.28648530902,-0.065471802353,1
524,-0.64162715253,-1.31218268802,-0.00413785622924,1
